O_TIMESTAMP	OPEN	HIGH	LOW	CLOSE	VOLUME	C_TIMESTAMP	QUOTE_ASSET_VOLUME	N_OF_TRADES	TAKER_B_ASSET_V	TAKER_Q_ASSET_VOLUME	IGNORE
1541520000000	6496.27000000	6531.31000000	6475.60000000	6519.11000000	3898.96832600	1541548799999	25324525.96961176	51617	1924.92606200	12504523.48410882	0
1541548800000	6522.73000000	6615.15000000	6509.00000000	6581.97000000	5804.23531700	1541577599999	38166475.47051847	59291	2908.90969900	19132084.20862791	0
1541577600000	6579.32000000	6604.99000000	6536.00000000	6547.96000000	5165.89605400	1541606399999	33944730.41558228	49434	2455.81019700	16138230.50578915	0
1541606400000	6547.94000000	6592.09000000	6540.05000000	6578.46000000	3301.45974600	1541635199999	21709370.74853881	42335	1694.36807700	11143011.34140350	0
1541635200000	6578.46000000	6594.00000000	6505.00000000	6536.31000000	4529.53337200	1541663999999	29606401.41042508	50618	2109.41656400	13793415.95291821	0
1541664000000	6531.98000000	6560.00000000	6519.26000000	6539.01000000	3132.54076400	1541692799999	20491866.50649460	42189	1617.69074800	10582654.97253078	0
1541692800000	6538.98000000	6542.14000000	6468.22000000	6479.84000000	5597.71514600	1541721599999	36352095.76143258	52598	2643.42394600	17167281.37133815	0
1541721600000	6479.84000000	6502.00000000	6472.99000000	6499.27000000	2678.34461000	1541750399999	17373174.96846932	30087	1478.90156800	9592777.63116745	0
1541750400000	6499.27000000	6511.53000000	6391.01000000	6429.89000000	6096.25479600	1541779199999	39261001.89664209	51437	3114.95227400	20064743.50826917	0
1541779200000	6429.89000000	6444.00000000	6391.50000000	6419.99000000	3013.01717700	1541807999999	19363600.63744767	35519	1399.91722000	8997985.37337935	0
1541808000000	6419.99000000	6472.57000000	6411.00000000	6445.89000000	2562.16464400	1541836799999	16496424.73520970	31394	1252.95527000	8067903.26319466	0
1541836800000	6445.85000000	6467.22000000	6431.11000000	6452.22000000	2769.34292900	1541865599999	17862791.54788055	34809	1327.92613100	8566590.40676457	0
1541865600000	6452.22000000	6475.55000000	6431.11000000	6433.05000000	2383.32235300	1541894399999	15386091.35814943	31543	1133.25406700	7317072.16485546	0
1541894400000	6435.16000000	6450.00000000	6422.10000000	6443.67000000	2013.32476100	1541923199999	12959590.05130557	26264	1008.13490100	6489848.57377074	0
1541923200000	6443.69000000	6448.63000000	6355.00000000	6380.89000000	3276.09783000	1541951999999	20997268.25565009	35753	1389.25627000	8904964.60620180	0
1541952000000	6380.01000000	6462.14000000	6363.34000000	6449.81000000	2924.08452600	1541980799999	18752241.01089043	36418	1402.30949400	8994036.31938449	0
1541980800000	6450.71000000	6497.00000000	6438.00000000	6447.29000000	3114.51987700	1542009599999	20121915.53319345	37425	1550.28249200	10017979.22446183	0
1542009600000	6447.29000000	6483.93000000	6432.70000000	6452.12000000	4369.05518600	1542038399999	28192890.31580491	46263	2296.27605000	14818213.99859793	0
1542038400000	6452.12000000	6464.01000000	6421.00000000	6453.07000000	2649.20750400	1542067199999	17076076.29188585	39456	1316.07188700	8483044.69030501	0
1542067200000	6451.68000000	6473.63000000	6391.15000000	6460.48000000	3659.89901100	1542095999999	23586576.72807955	43288	1872.64844100	12072794.44839749	0
1542096000000	6462.03000000	6472.07000000	6426.53000000	6459.50000000	3761.76786100	1542124799999	24268324.83597564	50355	1976.20096400	12750984.62975553	0
1542124800000	6460.97000000	6498.00000000	6443.65000000	6457.66000000	4368.89806100	1542153599999	28288081.58790832	57297	2327.61687200	15073302.28922996	0
1542153600000	6458.98000000	6474.92000000	6451.00000000	6472.00000000	750.08455200	1542160799999	4848052.93978959	11062	397.90055900	2571921.73704616	0
1542182400000	6469.00000000	6482.84000000	6203.36000000	6232.83000000	10442.03417700	1542211199999	66206856.28879495	76363	4335.29035800	27465500.95732248	0
1542211200000	6231.36000000	6274.33000000	5656.87000000	5922.41000000	35286.84527400	1542239999999	208577713.66578319	231586	15696.35597100	92690327.15244615	0
1542240000000	5917.20000000	5939.54000000	5628.27000000	5760.94000000	13139.82690800	1542268799999	75745050.05951915	101373	6737.90598200	38819101.22434133	0
1542268800000	5763.48000000	5787.35000000	5403.42000000	5675.12000000	21678.51487400	1542297599999	121295880.74684937	132617	11013.69228200	61722421.40643100	0
1542297600000	5675.13000000	5766.52000000	5561.00000000	5753.40000000	12882.48761900	1542326399999	73092572.85494412	69835	6672.99573200	37871703.70046915	0
1542326400000	5757.09000000	5782.89000000	5634.00000000	5641.80000000	11441.38487900	1542355199999	65255688.18877011	53256	6099.11417200	34791163.05376906	0
1542355200000	5641.80000000	5699.00000000	5560.05000000	5645.62000000	15130.37405800	1542383999999	85467940.92724324	96238	8358.09756800	47218365.23622945	0
1542384000000	5645.63000000	5694.97000000	5549.25000000	5655.94000000	12150.04333700	1542412799999	68373586.85073864	71999	6407.25894100	36067150.12618638	0
1542412800000	5650.57000000	5654.64000000	5565.43000000	5638.06000000	9251.03626000	1542441599999	51803502.37587038	63334	5029.55166800	28167107.02323529	0
1542441600000	5638.64000000	5639.87000000	5571.00000000	5600.38000000	8801.87232900	1542470399999	49325161.30679788	56840	4935.84800900	27661148.56795977	0
1542470400000	5600.60000000	5656.60000000	5588.89000000	5628.29000000	8358.33282400	1542499199999	46943729.41943617	51229	4697.54652600	26384300.36735907	0
1542499200000	5630.49000000	5688.84000000	5626.07000000	5660.59000000	7924.91378200	1542527999999	44878167.57992459	50964	4237.17367400	23993964.13657270	0
1542528000000	5661.58000000	5663.29000000	5617.00000000	5641.09000000	7233.57107900	1542556799999	40801785.46261321	49043	3931.82188600	22179490.07875857	0
1542556800000	5642.38000000	5738.17000000	5622.90000000	5662.00000000	8686.51448600	1542585599999	49213283.94368650	54810	4701.69739400	26639162.77431407	0
1542585600000	5661.94000000	5664.00000000	5400.00000000	5467.52000000	13889.63947500	1542614399999	76769481.78437556	86221	6707.42524700	37100122.47346155	0
1542614400000	5467.52000000	5467.56000000	5150.00000000	5203.16000000	24699.17652900	1542643199999	130710112.47628808	141724	12132.90919700	64229545.52340262	0
1542643200000	5203.13000000	5230.00000000	4855.00000000	4910.03000000	31992.07685200	1542671999999	161209149.19374532	150550	15991.73103300	80632201.37253802	0
1542672000000	4913.40000000	5048.24000000	4600.00000000	4671.19000000	28266.55780700	1542700799999	136255742.00372263	144743	15081.43910600	72681830.82829408	0
1542700800000	4675.00000000	4954.99000000	4405.00000000	4952.05000000	45208.91448400	1542729599999	209924892.06805377	231396	22958.91345800	106635960.62483488	0
1542729600000	4954.98000000	4977.97000000	4326.00000000	4558.86000000	43905.47929900	1542758399999	201855994.65758098	220630	21975.80515200	100891367.55328868	0
1542758400000	4559.91000000	4700.00000000	4413.85000000	4653.78000000	19603.09519500	1542787199999	89289289.34338944	103720	10544.90818700	48069089.77052177	0
1542787200000	4655.33000000	4787.20000000	4521.83000000	4632.87000000	23231.35420100	1542815999999	108369941.91804893	109959	11660.15837500	54387204.50487405	0
1542816000000	4631.79000000	4699.20000000	4469.84000000	4661.07000000	18237.38007900	1542844799999	83605202.22322080	88241	9333.54424700	42814296.33046530	0
1542844800000	4661.08000000	4721.77000000	4592.00000000	4630.02000000	10087.12806300	1542873599999	46861943.58131877	53642	5200.45598500	24164330.71419879	0
1542873600000	4629.03000000	4644.00000000	4470.00000000	4562.43000000	12451.83145100	1542902399999	56744097.79207304	63287	6143.97853100	28014753.69213418	0
1542902400000	4562.36000000	4580.00000000	4335.00000000	4370.00000000	11992.15962900	1542931199999	53853692.35075570	63406	5760.28185300	25900079.43204954	0
1542931200000	4370.90000000	4450.73000000	4222.94000000	4355.08000000	21969.88131000	1542959999999	95038517.56268964	95038	10764.19181400	46588223.43907461	0
1542960000000	4355.52000000	4484.00000000	4345.01000000	4404.99000000	14270.46862600	1542988799999	62844317.46986569	67602	7939.39017000	34971281.04688678	0
1542988800000	4406.89000000	4470.00000000	4293.00000000	4420.61000000	13131.57038600	1543017599999	57400821.08283941	65295	7121.42694800	31144024.91689668	0
1543017600000	4415.63000000	4527.00000000	4356.50000000	4389.04000000	11650.92274200	1543046399999	51861375.44852655	55700	6352.49339700	28296633.43565536	0
1543046400000	4389.01000000	4450.00000000	4338.00000000	4372.02000000	11519.71400700	1543075199999	50590941.78211714	54845	6181.55064700	27155119.35836244	0
1543075200000	4372.90000000	4373.21000000	3824.69000000	3932.44000000	38522.47425700	1543103999999	156250610.46852057	164525	17708.14515000	71779778.77213299	0
1543104000000	3933.68000000	3978.00000000	3734.72000000	3866.78000000	26794.10480500	1543132799999	102886655.23784661	112648	13822.97768400	53091177.70418986	0
1543132800000	3866.78000000	4038.09000000	3652.66000000	3880.00000000	38533.49210700	1543161599999	148945849.30613320	161255	20207.85464100	78163611.93853413	0
1543161600000	3881.62000000	4233.00000000	3811.00000000	4085.78000000	36366.37867600	1543190399999	146421063.98525862	154268	19181.33867500	77213851.74393084	0
1543190400000	4088.69000000	4206.00000000	4028.42000000	4085.81000000	22174.93772200	1543219199999	91209868.61902426	97670	11393.27761400	46878322.88368130	0
1543219200000	4085.81000000	4096.38000000	3822.00000000	3834.16000000	30672.73436800	1543247999999	122181931.59316068	134320	15566.24176000	62070637.30533306	0
1543248000000	3837.32000000	3987.00000000	3701.00000000	3862.20000000	41656.07867700	1543276799999	159833961.59522262	181339	21272.62403200	81693389.90239106	0
1543276800000	3864.45000000	3920.00000000	3765.76000000	3849.54000000	19484.99893300	1543305599999	74716753.03261124	88353	10559.88294700	40504076.40554176	0
1543305600000	3849.82000000	3860.00000000	3689.12000000	3779.40000000	26426.53949100	1543334399999	100096115.03500874	107727	13701.35059500	51940843.99241832	0
1543334400000	3779.06000000	3940.00000000	3750.00000000	3875.21000000	21569.06878800	1543363199999	82780300.05420527	92651	12061.05037400	46302138.53184620	0
1543363200000	3875.63000000	4150.00000000	3874.27000000	4106.80000000	25686.49904200	1543391999999	102947231.19783776	108893	13511.20450500	54117810.97910361	0
1543392000000	4106.30000000	4294.30000000	4019.85000000	4249.82000000	32622.30103400	1543420799999	135546045.41811956	132212	16668.63029200	69257006.83647452	0
1543420800000	4249.81000000	4394.47000000	4180.21000000	4264.85000000	33674.76787300	1543449599999	144204031.68166966	145609	17139.75962200	73394540.74992705	0
1543449600000	4262.06000000	4294.00000000	4125.65000000	4212.71000000	18930.62420200	1543478399999	79545025.77045289	84619	9478.94265400	39836181.15983143	0
1543478400000	4214.87000000	4450.38000000	4190.00000000	4271.13000000	33337.61867600	1543507199999	144468772.09472941	132073	16363.36403100	70899111.58036513	0
1543507200000	4271.69000000	4395.00000000	4170.22000000	4295.84000000	21711.95579100	1543535999999	92795240.54470036	99909	11120.16691800	47567787.56529192	0
1543536000000	4295.72000000	4341.36000000	4201.11000000	4223.27000000	17540.69760500	1543564799999	74962708.63558681	73322	9178.28236000	39255439.21473201	0
1543564800000	4223.37000000	4255.27000000	3943.00000000	4027.38000000	36210.78590300	1543593599999	147407308.50806154	146971	17477.57488700	71162924.33968248	0
1543593600000	4028.81000000	4096.14000000	3951.00000000	4041.32000000	14006.96277500	1543622399999	56440557.79213562	67805	7148.11950600	28813783.13833402	0
1543622400000	4041.27000000	4063.40000000	3963.01000000	3997.80000000	9880.78694200	1543651199999	39637230.22136325	47417	4806.26321700	19288792.22370535	0
1543651200000	3997.78000000	4233.00000000	3997.77000000	4219.00000000	20762.33780400	1543679999999	86295040.99324280	92211	10707.62161300	44481910.36723809	0
1543680000000	4219.00000000	4299.99000000	4175.00000000	4190.02000000	14196.94873500	1543708799999	60225343.10099116	65844	6911.52648000	29322188.46000689	0
1543708800000	4190.98000000	4312.99000000	4120.00000000	4179.93000000	13119.01413700	1543737599999	55204424.08179997	59425	6550.56931200	27574907.14904676	0
1543737600000	4180.01000000	4245.00000000	4103.04000000	4174.79000000	13857.23685300	1543766399999	57797861.57651672	63557	7142.42558400	29807689.43864799	0
1543766400000	4174.77000000	4268.00000000	4129.00000000	4161.01000000	11935.90380000	1543795199999	49915053.34815697	55105	5939.49086200	24854228.19430861	0
1543795200000	4160.55000000	4179.00000000	3982.00000000	4032.76000000	15591.27906600	1543823999999	63103929.06679444	65594	7372.19691200	29838174.49838226	0
1543824000000	4032.76000000	4068.00000000	3856.05000000	3882.86000000	18868.78431100	1543852799999	75063345.60578458	78181	8482.01917400	33794665.97132245	0
1543852800000	3882.82000000	3944.29000000	3827.00000000	3884.01000000	14634.30578600	1543881599999	56888644.87079385	63359	7365.41825900	28648562.57826759	0
1543881600000	3884.76000000	4033.00000000	3781.00000000	4027.64000000	20132.10116600	1543910399999	78651385.97049415	87985	10072.54670600	39394870.81655499	0
1543910400000	4027.64000000	4085.00000000	3965.11000000	4024.83000000	16127.19669700	1543939199999	64696717.46406775	72039	8041.62487500	32265370.30429291	0
1543939200000	4024.52000000	4026.36000000	3900.00000000	3951.64000000	12230.25375000	1543967999999	48325320.27170401	60791	5820.06432500	22998105.95935624	0
1543968000000	3950.98000000	3970.00000000	3831.25000000	3850.89000000	12578.93093500	1543996799999	49017494.58923109	58067	5798.84322900	22592304.26088271	0
1543996800000	3851.52000000	3925.97000000	3835.83000000	3877.95000000	12945.20168300	1544025599999	50301326.23518533	58095	6491.89218500	25227203.03845091	0
1544025600000	3877.97000000	3882.99000000	3745.00000000	3769.84000000	18480.66683000	1544054399999	70085547.36715541	82849	8210.24617900	31146162.36469751	0
1544054400000	3768.44000000	3899.99000000	3678.00000000	3859.33000000	18473.74799600	1544083199999	70310959.07640932	79367	9109.83769000	34743868.92136194	0
1544083200000	3859.33000000	3890.00000000	3631.00000000	3691.91000000	25778.62525000	1544111999999	96698790.22337364	108749	12153.51416700	45671232.92482749	0
1544112000000	3695.93000000	3701.16000000	3500.00000000	3508.75000000	24126.42369700	1544140799999	87712582.19515756	105396	11395.10952800	41513175.58967493	0
1544140800000	3508.75000000	3534.09000000	3341.04000000	3398.00000000	33934.78111900	1544169599999	115883606.15101217	149302	16614.49381600	56722199.52730225	0
1544169600000	3398.38000000	3444.09000000	3318.03000000	3319.99000000	21346.66352800	1544198399999	72436635.45864832	97224	11019.24025600	37410963.70675782	0
1544198400000	3319.89000000	3549.99000000	3224.60000000	3403.55000000	39864.01279500	1544227199999	134044362.67054838	166995	20136.90372000	67754870.66458388	0
1544227200000	3403.57000000	3495.00000000	3398.00000000	3428.78000000	16824.66573500	1544255999999	57897340.73839436	84761	9027.65500900	31075759.38064185	0
1544256000000	3429.55000000	3431.41000000	3222.00000000	3361.57000000	17921.07278200	1544284799999	60278527.01916564	77854	9162.95392000	30848951.40870000	0
1544284800000	3360.53000000	3485.50000000	3276.47000000	3410.93000000	20620.21143200	1544313599999	69734008.49138739	91035	11181.13216200	37824062.46351820	0
1544313600000	3411.36000000	3540.71000000	3398.15000000	3416.72000000	9592.13629200	1544342399999	32938347.66760894	47870	5137.13860200	17645139.17106183	0
1544342400000	3417.06000000	3590.73000000	3394.04000000	3580.95000000	17408.91485700	1544371199999	60713672.83838444	67962	9153.42052500	31914252.25315932	0
1544371200000	3580.00000000	3658.00000000	3515.78000000	3545.37000000	18955.84214700	1544399999999	67966577.32259711	78735	9109.38648100	32660346.51083365	0
1544400000000	3548.49000000	3610.00000000	3475.00000000	3503.63000000	11028.32061300	1544428799999	38975213.40774231	59610	5424.01933400	19171507.35835924	0
1544428800000	3503.63000000	3537.00000000	3413.00000000	3428.00000000	14567.96439900	1544457599999	50713277.32268643	75678	7843.49213500	27319402.69932196	0
1544457600000	3428.79000000	3520.00000000	3370.11000000	3432.88000000	15392.95954100	1544486399999	52819442.34315019	57311	7347.52678600	25237212.21994307	0
